"e_publish_date","closing_date","opening_date","tender_id","tender_url","org_name","corri_gen","emd"
"17-Jul-2023 04:21 PM","24-Jul-2023 04:30 PM","24-Jul-2023 04:40 PM","/67(1)/2023/AE(E)/118/47840","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0MDk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1NjcoMSkvMjAyMy9BRShFKS8xMTg=A13h1NDc4NDA=","Central Public Works Department (CPWD)","--","None"
"17-Jul-2023 04:20 PM","27-Jul-2023 01:00 PM","27-Jul-2023 03:00 PM","/1000033953/2023_DoHE_719419_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk1MjE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1MTAwMDAzMzk1Mw==A13h1MjAyM19Eb0hFXzcxOTQxOV8x","Department of Higher Education","--","None"
"17-Jul-2023 04:15 PM","20-Jul-2023 02:00 PM","20-Jul-2023 02:30 PM","/GEM/2023/B/3702022/2023_HEC_719415_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk1Mjc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1R0VNLzIwMjMvQi8zNzAyMDIyA13h1MjAyM19IRUNfNzE5NDE1XzE=","Heavy Engineering Corporation Limited","--","None"
"17-Jul-2023 04:15 PM","24-Jul-2023 05:00 PM","25-Jul-2023 02:00 PM","/e-NIT No-EE/PMGSY/J/57 of 2023-24 DT.17.07.2023/2023_JKRRD_126520_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0MzA=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1ZS1OSVQgTm8tRUUvUE1HU1kvSi81NyBvZiAyMDIzLTI0IERULjE3LjA3LjIwMjM=A13h1MjAyM19KS1JSRF8xMjY1MjBfMQ==","National Rural Roads Development Agency (NRRDA)","--","None"
"17-Jul-2023 04:15 PM","08-Aug-2023 06:00 PM","10-Aug-2023 10:00 AM","/FCB/78/1/1433/2/2023_DGDE_609421_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0NzE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1RkNCLzc4LzEvMTQzMy8yA13h1MjAyM19ER0RFXzYwOTQyMV8x","Directorate General Defence Estates","--","None"
"17-Jul-2023 04:13 PM","31-Jul-2023 02:00 PM","31-Jul-2023 02:05 PM","/1000406941/2023_BPCL_12709","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1MTAwMDQwNjk0MQ==A13h1MjAyM19CUENMXzEyNzA5","Bharat Petroleum Corporation Limited","--","None"
"17-Jul-2023 04:10 PM","27-Jul-2023 06:00 PM","28-Jul-2023 10:30 AM","/EE(C)/CCW/JMU/NIT/2023-24/07/2023_PrasarBharati_23357","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1RUUoQykvQ0NXL0pNVS9OSVQvMjAyMy0yNC8wNw==A13h1MjAyM19QcmFzYXJCaGFyYXRpXzIzMzU3","Prasar Bharati, Broadcasting Corporation of India","--","None"
"17-Jul-2023 04:09 PM","24-Jul-2023 05:00 PM","24-Jul-2023 05:07 PM","/NIQ NO.137/47836","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1TklRIE5PLjEzNw==A13h1NDc4MzY=","Central Public Works Department (CPWD)","--","None"
"17-Jul-2023 04:05 PM","07-Aug-2023 06:00 PM","09-Aug-2023 03:00 PM","/8860/CDP/2023_MES_609389_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2Ng==A13h1ODg2MC9DRFA=A13h1MjAyM19NRVNfNjA5Mzg5XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 04:05 PM","24-Jul-2023 11:00 AM","24-Jul-2023 03:30 PM","/8000001229/2023_MDL_93136_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyNzU=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1ODAwMDAwMTIyOQ==A13h1MjAyM19NRExfOTMxMzZfMQ==","Mazagon Dock Shipbuilders Limited","--","None"
"17-Jul-2023 04:05 PM","27-Jul-2023 04:00 PM","27-Jul-2023 05:00 PM","/ROFS/2K23/02/ENQ/03/2023_BL_30326","https://eprocure.gov.in/cppp/tendersfullview/MTA5OTAxNzM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1Uk9GUy8ySzIzLzAyL0VOUS8wMw==A13h1MjAyM19CTF8zMDMyNg==","Balmer Lawrie and Company Limited","--","None"
"17-Jul-2023 04:04 PM","24-Jul-2023 05:00 PM","24-Jul-2023 05:30 PM","/33/EE/BCD-I/e-Tendering/2023-24/Bangalore/47834","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1MzMvRUUvQkNELUkvZS1UZW5kZXJpbmcvMjAyMy0yNC9CYW5nYWxvcmU=A13h1NDc4MzQ=","Central Public Works Department (CPWD)","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/ET-11/2023-24/686/2023_IITBU_762075_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU2NDE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1SUlUKEJIVSkvSVdEL0VULTExLzIwMjMtMjQvNjg2A13h1MjAyM19JSVRCVV83NjIwNzVfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/CT-34/2023-24/684/2023_IITBU_762085_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU2Nzc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1SUlUKEJIVSkvSVdEL0NULTM0LzIwMjMtMjQvNjg0A13h1MjAyM19JSVRCVV83NjIwODVfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","08-Aug-2023 06:00 PM","16-Aug-2023 10:00 AM","/8356/E8/2nd call/2023_MES_609391_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMDA=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1ODM1Ni9FOC8ybmQgY2FsbA==A13h1MjAyM19NRVNfNjA5MzkxXzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 04:00 PM","24-Jul-2023 04:00 PM","24-Jul-2023 04:30 PM","/pe3350-enm-18-2023-24/2023_WCL_719287_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU5NTI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1cGUzMzUwLWVubS0xOC0yMDIzLTI0A13h1MjAyM19XQ0xfNzE5Mjg3XzE=","Western Coalfields Limited","--","None"
"17-Jul-2023 04:00 PM","28-Jul-2023 01:00 PM","28-Jul-2023 02:00 PM","/RGAE000022 POTENTIOMETER/2023_BHEL_26557_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyOTg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1UkdBRTAwMDAyMiBQT1RFTlRJT01FVEVSA13h1MjAyM19CSEVMXzI2NTU3XzE=","Bharat Heavy Electricals Limited","--","None"
"17-Jul-2023 04:00 PM","31-Jul-2023 03:00 PM","01-Aug-2023 03:00 PM","/NIT-12/CNTXW/MBI /SLA/PDI RT/2023-24  dtd 17-07-23/2023_BSNL_161335_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMTE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1TklULTEyL0NOVFhXL01CSSAvU0xBL1BESSBSVC8yMDIzLTI0ICBkdGQgMTctMDctMjM=A13h1MjAyM19CU05MXzE2MTMzNV8x","Bharat Sanchar Nigam Limited (Govt of India Enterprise)","--","None"
"17-Jul-2023 04:00 PM","04-Aug-2023 03:00 PM","05-Aug-2023 03:00 PM","/VSP/WC/SP/OT/RFx No. 2600008406//2023_RINL_719414_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ2OA==A13h1VlNQL1dDL1NQL09UL1JGeCBOby4gMjYwMDAwODQwNi8=A13h1MjAyM19SSU5MXzcxOTQxNF8x","Rashtriya Ispat Nigam Limited,Visakhapatnam","--","None"
"17-Jul-2023 04:00 PM","31-Jul-2023 03:00 PM","01-Aug-2023 03:00 PM","/NIT-12/CNTXW/MBI /SLA/PDI RT/2023-24  dtd 17-07-23/2023_BSNL_161335_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMTE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1TklULTEyL0NOVFhXL01CSSAvU0xBL1BESSBSVC8yMDIzLTI0ICBkdGQgMTctMDctMjM=A13h1MjAyM19CU05MXzE2MTMzNV8x","Bharat Sanchar Nigam Limited (Govt of India Enterprise)","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/CT-31/2023-24/683/2023_IITBU_762080_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU3Mzc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1SUlUKEJIVSkvSVdEL0NULTMxLzIwMjMtMjQvNjgzA13h1MjAyM19JSVRCVV83NjIwODBfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","24-Jul-2023 05:00 PM","25-Jul-2023 05:00 PM","/REIL/MM/23-24/IND/E-PUB/23062/2023_REIL_719409_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1UkVJTC9NTS8yMy0yNC9JTkQvRS1QVUIvMjMwNjI=A13h1MjAyM19SRUlMXzcxOTQwOV8x","Rajasthan Electronics and Instruments Ltd","--","None"
"17-Jul-2023 04:00 PM","04-Aug-2023 03:00 PM","05-Aug-2023 03:00 PM","/VSP/WC/SP/OT/RFx No. 2600008406//2023_RINL_719414_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNTQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1VlNQL1dDL1NQL09UL1JGeCBOby4gMjYwMDAwODQwNi8=A13h1MjAyM19SSU5MXzcxOTQxNF8x","Rashtriya Ispat Nigam Limited,Visakhapatnam","--","None"
"17-Jul-2023 04:00 PM","08-Aug-2023 05:00 PM","09-Aug-2023 11:00 AM","/23SP099T/2023_IIMT_719405_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNDY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1MjNTUDA5OVQ=A13h1MjAyM19JSU1UXzcxOTQwNV8x","IIM Trichy,MoHRD","--","None"
"17-Jul-2023 04:00 PM","14-Aug-2023 03:00 PM","14-Aug-2023 03:30 PM","/KDL CTRT Tiles Work  2023 63/2023_NMDC_719407_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNDQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1S0RMIENUUlQgVGlsZXMgV29yayAgMjAyMyA2Mw==A13h1MjAyM19OTURDXzcxOTQwN18x","NMDC Limited","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 06:00 PM","07-Aug-2023 06:30 PM","/NMDC/Donimalai/2/23-24/ET/23/2023_NMDC_719400_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1Tk1EQy9Eb25pbWFsYWkvMi8yMy0yNC9FVC8yMw==A13h1MjAyM19OTURDXzcxOTQwMF8x","NMDC Limited","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 03:00 PM","07-Aug-2023 03:00 PM","/MSTC/TVC/13/23-24/15289/2023_COPT_719401_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1TVNUQy9UVkMvMTMvMjMtMjQvMTUyODk=A13h1MjAyM19DT1BUXzcxOTQwMV8x","Cochin Port Trust","--","None"
"17-Jul-2023 04:00 PM","28-Jul-2023 01:00 PM","28-Jul-2023 02:00 PM","/RGAE000022 POTENTIOMETER/2023_BHEL_26557_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyOTg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1UkdBRTAwMDAyMiBQT1RFTlRJT01FVEVSA13h1MjAyM19CSEVMXzI2NTU3XzE=","Bharat Heavy Electricals Limited","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/CT-34/2023-24/684/2023_IITBU_762085_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU2Nzc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3MA==A13h1SUlUKEJIVSkvSVdEL0NULTM0LzIwMjMtMjQvNjg0A13h1MjAyM19JSVRCVV83NjIwODVfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","08-Aug-2023 05:00 PM","09-Aug-2023 11:00 AM","/23SP099T/2023_IIMT_719405_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzNDY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1MjNTUDA5OVQ=A13h1MjAyM19JSU1UXzcxOTQwNV8x","IIM Trichy,MoHRD","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 03:00 PM","07-Aug-2023 03:00 PM","/MSTC/TVC/13/23-24/15289/2023_COPT_719401_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1TVNUQy9UVkMvMTMvMjMtMjQvMTUyODk=A13h1MjAyM19DT1BUXzcxOTQwMV8x","Cochin Port Trust","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 06:00 PM","07-Aug-2023 06:30 PM","/NMDC/Donimalai/2/23-24/ET/23/2023_NMDC_719400_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1Tk1EQy9Eb25pbWFsYWkvMi8yMy0yNC9FVC8yMw==A13h1MjAyM19OTURDXzcxOTQwMF8x","NMDC Limited","--","None"
"17-Jul-2023 04:00 PM","27-Jul-2023 04:00 PM","28-Jul-2023 04:00 PM","/ECL/SDPA/GM/Sur/e-Tender/2023/ 1967 dt.10.07.2023/2023_ECL_283502_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU2MDM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1RUNML1NEUEEvR00vU3VyL2UtVGVuZGVyLzIwMjMvIDE5NjcgZHQuMTAuMDcuMjAyMw==A13h1MjAyM19FQ0xfMjgzNTAyXzE=","Eastern Coalfields Limited","--","None"
"17-Jul-2023 04:00 PM","19-Jul-2023 11:00 AM","19-Jul-2023 02:00 PM","/CSL/SRP/106/2023/2023_CSL_719390_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkxNjI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1Q1NML1NSUC8xMDYvMjAyMw==A13h1MjAyM19DU0xfNzE5MzkwXzE=","Cochin Shipyard Limited","","None"
"17-Jul-2023 04:00 PM","29-Jul-2023 11:00 AM","31-Jul-2023 11:30 AM","/RLAC/2023/443/2023_DU_762243_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyMjI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1UkxBQy8yMDIzLzQ0Mw==A13h1MjAyM19EVV83NjIyNDNfMQ==","Delhi University","--","None"
"17-Jul-2023 04:00 PM","29-Jul-2023 04:00 PM","31-Jul-2023 09:00 AM","/438/AED/DEGA/106(c)l/2023_NAVY_609396_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMzg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1NDM4L0FFRC9ERUdBLzEwNihjKWw=A13h1MjAyM19OQVZZXzYwOTM5Nl8x","IHQ of MOD (Navy)","--","None"
"17-Jul-2023 04:00 PM","27-Jul-2023 04:00 PM","28-Jul-2023 04:00 PM","/ECL/SDPA/GM/Sur/e-Tender/2023/ 1966 dt.10.07.2023/2023_ECL_283499_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU1OTc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1RUNML1NEUEEvR00vU3VyL2UtVGVuZGVyLzIwMjMvIDE5NjYgZHQuMTAuMDcuMjAyMw==A13h1MjAyM19FQ0xfMjgzNDk5XzE=","Eastern Coalfields Limited","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/ET-08/2023-24/682/2023_IITBU_762043_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODUyNzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1SUlUKEJIVSkvSVdEL0VULTA4LzIwMjMtMjQvNjgyA13h1MjAyM19JSVRCVV83NjIwNDNfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","29-Jul-2023 04:00 PM","31-Jul-2023 04:00 PM","/BLCCFSContainerseals13/18729","https://eprocure.gov.in/cppp/tendersfullview/MTA5OTAyMDA=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3Mg==A13h1QkxDQ0ZTQ29udGFpbmVyc2VhbHMxMw==A13h1MTg3Mjk=","Balmer Lawrie and Company Limited","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/ET-08/2023-24/682/2023_IITBU_762043_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODUyNzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3NA==A13h1SUlUKEJIVSkvSVdEL0VULTA4LzIwMjMtMjQvNjgyA13h1MjAyM19JSVRCVV83NjIwNDNfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
"17-Jul-2023 04:00 PM","08-Aug-2023 06:00 PM","10-Aug-2023 10:00 AM","/FCB/78/1/1433/1/2023_DGDE_609411_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMjQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3NA==A13h1RkNCLzc4LzEvMTQzMy8xA13h1MjAyM19ER0RFXzYwOTQxMV8x","Directorate General Defence Estates","--","None"
"17-Jul-2023 04:00 PM","31-Jul-2023 06:00 PM","02-Aug-2023 09:00 AM","/GE(SOUTH)/AMB-32/2023-2024/2023_MES_603543_3","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkzMTg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3NA==A13h1R0UoU09VVEgpL0FNQi0zMi8yMDIzLTIwMjQ=A13h1MjAyM19NRVNfNjAzNTQzXzM=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 04:00 PM","07-Aug-2023 04:00 PM","08-Aug-2023 04:00 PM","/IIT(BHU)/IWD/CT-31/2023-24/683/2023_IITBU_762080_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODU3Mzc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQ3NA==A13h1SUlUKEJIVSkvSVdEL0NULTMxLzIwMjMtMjQvNjgzA13h1MjAyM19JSVRCVV83NjIwODBfMQ==","Indian Institute of Technology(BHU) Varanasi","--","None"
